snapped_at,price,market_cap,total_volume
2018-05-24 00:00:00 UTC,3.1564556036322764,35149431.04612484,371143.88292396977
2018-05-25 00:00:00 UTC,3.208811787708885,35732455.271119885,379747.0068109646
2018-05-26 00:00:00 UTC,3.1027204629878846,34551051.135867156,349280.61236657714
2018-05-27 00:00:00 UTC,3.1205061134669254,34749107.30190482,196951.77033308978
2018-05-28 00:00:00 UTC,3.1044362752178123,34570157.95415869,140817.4647573414
2018-05-29 00:00:00 UTC,2.7614212104375246,30750435.492863037,410402.4239275249
2018-05-30 00:00:00 UTC,2.9881019296755937,33274690.32514254,350640.0211574098
2018-05-31 00:00:00 UTC,2.9225482254264135,32544702.105231225,286432.3843699421
2018-06-01 00:00:00 UTC,3.0635708589502197,34115091.79399601,244021.8788325715
2018-06-02 00:00:00 UTC,3.071625344824217,34204784.35786869,280616.4182318076
2018-06-03 00:00:00 UTC,3.1456738669809643,35029368.559408195,336970.7127619127
2018-06-04 00:00:00 UTC,3.1508580484686353,35087098.19435754,281978.7987436727
2018-06-05 00:00:00 UTC,2.9016895611383084,32312425.69327557,410110.1639334916
2018-06-06 00:00:00 UTC,3.0323046264961357,33766919.53380256,445856.4560201101
2018-06-07 00:00:00 UTC,3.0827922960233405,34329136.4890114,350195.61379640637
2018-06-08 00:00:00 UTC,2.9675651263833296,33045998.06969038,446600.2241137911
2018-06-09 00:00:00 UTC,2.6599586442979435,29620575.95415065,718129.5453395958
2018-06-10 00:00:00 UTC,2.746715196492341,30586673.32160526,976684.7308093271
2018-06-11 00:00:00 UTC,2.3690592944251363,26381199.918590233,990576.5097393089
2018-06-12 00:00:00 UTC,2.5093861374754702,227678049.6595646,1368008.8800888797
2018-06-13 00:00:00 UTC,2.3541985491372603,213597790.38158795,1332242.399221739
2018-06-14 00:00:00 UTC,2.266637892072849,205653361.53119543,1307255.4807792369
2018-06-15 00:00:00 UTC,2.5421353231491546,230649402.13926893,1468162.5142317307
2018-06-16 00:00:00 UTC,2.4535917558085383,222615793.27336,1389658.5174056732
2018-06-17 00:00:00 UTC,2.4853278558148473,225495227.90692604,1245795.8463809332
2018-06-18 00:00:00 UTC,2.4710363056444917,224198547.3280368,1285081.7096620172
2018-06-19 00:00:00 UTC,2.580370429358321,234118495.34904778,1368282.381049743
2018-06-20 00:00:00 UTC,2.5683958711237302,233032036.78307784,1434873.701146729
2018-06-21 00:00:00 UTC,2.5846052815527414,234502725.9279224,851328.7439045322
2018-06-22 00:00:00 UTC,2.74696281876507,249233518.7971384,1251326.5708944574
2018-06-23 00:00:00 UTC,2.4073982557047846,218424630.4014904,1387575.9150124765
2018-06-24 00:00:00 UTC,2.4307001875560723,220538828.10027048,1211081.0637850822
2018-06-25 00:00:00 UTC,2.2253503500853204,201907319.06504276,1739110.74992816
2018-06-26 00:00:00 UTC,2.2285354464607656,202196304.69380242,1307974.883847305
2018-06-27 00:00:00 UTC,2.1490120776682766,194981103.6377995,973822.6556513967
2018-06-28 00:00:00 UTC,2.103068757421334,190812639.72844192,921098.2773285636
2018-06-29 00:00:00 UTC,1.8635940118162382,169084958.1222381,853307.2322552239
2018-06-30 00:00:00 UTC,1.9004401583927286,172428030.2245035,1049942.6073277257
2018-07-01 00:00:00 UTC,2.0257253686878003,183795229.5188565,766942.7644221355
2018-07-02 00:00:00 UTC,1.966176565422814,178392332.29851362,1057148.1540660325
2018-07-03 00:00:00 UTC,2.3840311716218836,216304521.40320837,2439490.9309950643
2018-07-04 00:00:00 UTC,2.3996781523561634,217724180.9778905,1593116.1564960617
2018-07-05 00:00:00 UTC,2.488864770344163,225816134.19943362,2445832.9739134684
2018-07-06 00:00:00 UTC,2.60930745519839,236743968.37124413,2963009.1562386383
2018-07-07 00:00:00 UTC,2.6383112082442097,239375495.5912531,2265255.6946937176
2018-07-08 00:00:00 UTC,2.7778074249415683,252032067.68202525,2162285.895322125
2018-07-09 00:00:00 UTC,2.8566481282054452,259185330.10140193,1694118.207330004
2018-07-10 00:00:00 UTC,2.925958782743367,265473925.71056455,2175911.3158690836
2018-07-11 00:00:00 UTC,3.0838927368143074,279803364.33337855,4867151.385031782
2018-07-12 00:00:00 UTC,3.383333044715394,306971755.94686145,2186105.6997162355
2018-07-13 00:00:00 UTC,3.268866141234593,296586107.86111194,2301021.599528034
2018-07-14 00:00:00 UTC,3.229250467316111,292991754.94785994,1046635.4045474532
2018-07-15 00:00:00 UTC,3.1820487112980236,288709112.43612736,788201.2993564692
2018-07-16 00:00:00 UTC,2.9063939082198833,263698793.37568113,928240.327937285
2018-07-17 00:00:00 UTC,3.115380507800225,282660267.9318869,3527616.084342378
2018-07-18 00:00:00 UTC,3.1726726322042813,287858415.3793306,2042120.9256600807
2018-07-19 00:00:00 UTC,2.9860779030479536,270928568.124413,1291227.8936185767
2018-07-20 00:00:00 UTC,2.994068945915144,271653600.0465939,764862.4387442033
2018-07-21 00:00:00 UTC,2.7718615228392887,251492592.5594458,582945.006628204
