snapped_at,price,market_cap,total_volume
2023-01-15 00:00:00 UTC,1.307960143654486,183672187.56226656,37228140.002167135
2023-01-16 00:00:00 UTC,1.314435361826424,184611474.47761792,32128498.28382932
2023-01-17 00:00:00 UTC,1.2942548534488525,181519732.31924188,31661704.24565949
2023-01-18 00:00:00 UTC,1.2719217134753988,178213054.7868431,26765087.68531015
2023-01-19 00:00:00 UTC,1.206012527535868,168668282.71954212,29485497.629184518
2023-01-20 00:00:00 UTC,1.2480102043873913,175044680.15611517,18914855.16060591
2023-01-21 00:00:00 UTC,1.3317884026389686,186311178.54045552,19170345.395456646
2023-01-22 00:00:00 UTC,1.3445877719235466,188936518.1124301,26633205.258079875
2023-01-23 00:00:00 UTC,1.3879923861252834,194694717.03705695,20623839.287259337
2023-01-24 00:00:00 UTC,1.4188278995814303,198770874.47273225,20908584.016296025
2023-01-25 00:00:00 UTC,1.4195402757299198,198149027.59376204,70805759.86633728
2023-01-26 00:00:00 UTC,1.4518509496657876,203673275.42151707,24202910.02169817
2023-01-27 00:00:00 UTC,1.4680814662773454,205947502.12094986,18191683.522191096
2023-01-28 00:00:00 UTC,1.5074960699464217,211244962.87912914,18584202.919291794
2023-01-29 00:00:00 UTC,1.4569567294631638,204321857.90175545,15325979.881806334
2023-01-30 00:00:00 UTC,1.5297261745912596,214525172.30644286,21038057.191230316
2023-01-31 00:00:00 UTC,1.3795114507361963,193010132.09401357,22009088.870879617
2023-02-01 00:00:00 UTC,1.4008226702689897,196201043.73725137,20069072.429912485
2023-02-02 00:00:00 UTC,1.45615022030541,203958445.50903982,20795782.98200507
2023-02-03 00:00:00 UTC,1.4559661967850042,204250276.08629876,22931974.942859866
2023-02-04 00:00:00 UTC,1.5779141411050974,221080034.15491277,45020255.58415238
2023-02-05 00:00:00 UTC,1.5564431178189484,218481400.2151228,19845378.384667434
2023-02-06 00:00:00 UTC,1.6114896589715968,227610806.29048476,65687181.8231733
2023-02-07 00:00:00 UTC,1.680026695682719,233611305.82329312,143496190.49332878
2023-02-08 00:00:00 UTC,1.6971845629744688,237993423.5751667,35738715.401502036
2023-02-09 00:00:00 UTC,1.6884088126286034,236977315.97931525,27755626.699733302
2023-02-10 00:00:00 UTC,1.5010985517336344,210407074.4884007,65552904.64354739
2023-02-11 00:00:00 UTC,1.524891929984157,213931982.38122648,29205087.20634022
2023-02-12 00:00:00 UTC,1.5461160216860468,216989577.23183742,15476952.295996044
2023-02-13 00:00:00 UTC,1.5121554824962495,212015269.50336227,16218021.552439565
2023-02-14 00:00:00 UTC,1.4784329520596033,207413518.16950846,20822178.769483898
2023-02-15 00:00:00 UTC,1.5633426740612164,219645825.2350313,20475748.740785237
2023-02-16 00:00:00 UTC,1.6550339095940658,231499275.5194272,21320366.967199814
2023-02-17 00:00:00 UTC,1.5616587721989672,219901925.53306004,25690543.080492936
2023-02-18 00:00:00 UTC,1.6670505871087271,233334511.02777162,25744091.52540453
2023-02-19 00:00:00 UTC,1.6725200479517537,234491045.4520859,19631931.62732886
2023-02-20 00:00:00 UTC,1.7536463091878614,246897312.96426612,65591092.57458625
2023-02-21 00:00:00 UTC,1.9368641712501515,272001290.20499974,81013102.0817014
2023-02-22 00:00:00 UTC,1.8419852577019775,258074018.47662395,45923229.54346431
2023-02-23 00:00:00 UTC,1.8503362532072052,259817770.77187482,27525752.015867
2023-02-24 00:00:00 UTC,1.785401258868225,249839873.3198882,21451998.639934935
2023-02-25 00:00:00 UTC,1.709615731095628,239449439.66325644,17672488.37278045
2023-02-26 00:00:00 UTC,1.6945025475471394,237491766.80642378,14638018.510527255
2023-02-27 00:00:00 UTC,1.7103614698281326,239980138.88809004,14543982.947770413
2023-02-28 00:00:00 UTC,1.7963179083586047,252658636.01763675,70246235.52653638
2023-03-01 00:00:00 UTC,1.6749621506223815,234761728.25637358,18826027.25104431
2023-03-02 00:00:00 UTC,1.7291012204758707,242574570.47760648,16092383.057317821
2023-03-03 00:00:00 UTC,1.6765873550616748,235056003.49801692,16081108.95032622
2023-03-04 00:00:00 UTC,1.5664312985449074,219412210.7024656,21513623.620832976
2023-03-05 00:00:00 UTC,1.5205836877139296,213227031.6735707,13916225.82131474
2023-03-06 00:00:00 UTC,1.4925649250969901,208833449.49064288,11655922.0311268
2023-03-07 00:00:00 UTC,1.5034510198239197,210663374.62842724,16508639.778065648
2023-03-08 00:00:00 UTC,1.4562322454482755,203663160.31722263,15036787.434342539
2023-03-09 00:00:00 UTC,1.368408023359948,192132791.1893741,15494512.427377827
2023-03-10 00:00:00 UTC,1.2648946382717112,176551249.81364542,17858695.875974
2023-03-11 00:00:00 UTC,1.2737693742820806,178963138.03065848,19832019.391781583
2023-03-12 00:00:00 UTC,1.247121301430367,174240431.25021678,17812336.305552024
2023-03-13 00:00:00 UTC,1.3548700733590735,189783006.5915688,16984627.15128268
2023-03-14 00:00:00 UTC,1.4317887281578263,200815921.84800643,28084084.203368794
2023-03-15 00:00:00 UTC,1.5119328675226322,211653719.0013287,26867913.2727602
2023-03-16 00:00:00 UTC,1.3540548494254894,190264887.44055945,31806635.62101804
2023-03-17 00:00:00 UTC,1.3783342142365385,193777506.0792933,25852881.985784587
2023-03-18 00:00:00 UTC,1.4926541400358762,209156692.31066766,30312351.07003256
2023-03-19 00:00:00 UTC,1.4564787400915864,204292481.74620202,26236585.008723877
2023-03-20 00:00:00 UTC,2.352047208026872,330362292.6668746,868199394.4929578
