snapped_at,price,market_cap,total_volume
2017-07-14 00:00:00 UTC,177.78,309358355.82,23119100.0
2017-07-15 00:00:00 UTC,161.37,281954700.72,14310700.0
2017-07-16 00:00:00 UTC,163.43,286732868.67,20031700.0
2017-07-17 00:00:00 UTC,182.3,321138586.2,29143700.0
2017-07-18 00:00:00 UTC,199.2,352346155.2,27840100.0
2017-07-19 00:00:00 UTC,181.0,321427764.0,21825600.0
2017-07-20 00:00:00 UTC,207.14,369360448.16,25922600.0
2017-07-21 00:00:00 UTC,201.77,361224997.37,20128600.0
2017-07-22 00:00:00 UTC,216.47,389092702.68,38395100.0
2017-07-23 00:00:00 UTC,213.53,385318942.07,24703000.0
2017-07-24 00:00:00 UTC,206.9,374855006.1,23284000.0
2017-07-25 00:00:00 UTC,183.66,334048889.04,24326000.0
2017-07-26 00:00:00 UTC,189.49,346036026.56,21248000.0
2017-07-27 00:00:00 UTC,186.01,341006366.69,19471100.0
2017-07-28 00:00:00 UTC,176.95,325659841.7,26105700.0
2017-07-29 00:00:00 UTC,188.93,349084827.42,31463500.0
2017-07-30 00:00:00 UTC,176.11,326636676.41,17767000.0
2017-07-31 00:00:00 UTC,175.46,326687921.24,27893000.0
2017-08-01 00:00:00 UTC,192.77,360293105.87,36608500.0
2017-08-02 00:00:00 UTC,188.28,353270893.68,29014000.0
2017-08-03 00:00:00 UTC,186.25,350779711.25,17412600.0
2017-08-04 00:00:00 UTC,187.32,354155434.08,18265100.0
2017-08-05 00:00:00 UTC,205.96,390869652.24,25218600.0
2017-08-06 00:00:00 UTC,206.61,393559818.84,17435400.0
2017-08-07 00:00:00 UTC,208.19,398076143.39,21640500.0
2017-08-08 00:00:00 UTC,244.95,470121757.2,39069300.0
2017-08-09 00:00:00 UTC,243.43,468942091.42,38267300.0
2017-08-10 00:00:00 UTC,231.03,446715218.43,20452400.0
2017-08-11 00:00:00 UTC,234.25,454630994.5,18834700.0
2017-08-12 00:00:00 UTC,223.02,434410845.12,19913500.0
2017-08-13 00:00:00 UTC,212.7,415864446.3,21015400.0
2017-08-14 00:00:00 UTC,210.07,412216369.67,18214300.0
2017-08-15 00:00:00 UTC,211.83,417142202.73,21174300.0
2017-08-16 00:00:00 UTC,217.01,428943268.06,17228100.0
2017-08-17 00:00:00 UTC,217.05,429044037.3,17150400.0
2017-08-18 00:00:00 UTC,200.97,400117403.07,17588600.0
2017-08-19 00:00:00 UTC,201.9,401994206.4,17680700.0
2017-08-20 00:00:00 UTC,240.93,483162467.58,30522700.0
2017-08-21 00:00:00 UTC,238.27,479501934.37,33126800.0
2017-08-22 00:00:00 UTC,228.33,461145314.52,26512800.0
2017-08-23 00:00:00 UTC,229.22,464570259.68,19834400.0
2017-08-24 00:00:00 UTC,228.07,463884344.92,15448900.0
2017-08-25 00:00:00 UTC,237.41,484567104.96,28203100.0
2017-08-26 00:00:00 UTC,285.3,584371145.7,62738100.0
2017-08-27 00:00:00 UTC,274.11,563438313.09,36241500.0
2017-08-28 00:00:00 UTC,274.85,566914130.35,35708000.0
2017-08-29 00:00:00 UTC,271.02,560955569.88,28571900.0
2017-08-30 00:00:00 UTC,272.17,565295456.98,29537200.0
2017-08-31 00:00:00 UTC,283.37,590569716.78,26721800.0
2017-09-01 00:00:00 UTC,306.85,641721235.15,45389600.0
2017-09-02 00:00:00 UTC,252.59,530071228.96,51848400.0
2017-09-03 00:00:00 UTC,259.72,546887469.32,34331700.0
2017-09-04 00:00:00 UTC,220.94,466775740.14,42291800.0
2017-09-05 00:00:00 UTC,230.44,488493855.64,31057200.0
2017-09-06 00:00:00 UTC,247.31,526054584.86,29380800.0
2017-09-07 00:00:00 UTC,246.89,526914119.34,27133200.0
2017-09-08 00:00:00 UTC,213.56,457329343.36,30735700.0
2017-09-09 00:00:00 UTC,213.03,457704328.32,24962700.0
2017-09-10 00:00:00 UTC,210.56,453921247.36,26448800.0
2017-09-11 00:00:00 UTC,208.13,450150016.03,22346800.0
2017-09-12 00:00:00 UTC,206.38,447866476.28,26212500.0
2017-09-13 00:00:00 UTC,197.69,430384770.61,32619500.0
2017-09-14 00:00:00 UTC,158.83,346953175.73,35353300.0
2017-09-15 00:00:00 UTC,181.43,397607292.17,46050300.0
2017-09-16 00:00:00 UTC,172.089,378390325.734,22690200.0
2017-09-17 00:00:00 UTC,174.269,384399249.089,17372900.0
2017-09-18 00:00:00 UTC,193.106,427366557.614,27597100.0
2017-09-19 00:00:00 UTC,188.829,419232292.101,19869000.0
2017-09-20 00:00:00 UTC,188.066,418875828.546,12243900.0
2017-09-21 00:00:00 UTC,176.152,393597375.688,17644500.0
2017-09-22 00:00:00 UTC,196.055,439490415.795,43579300.0
2017-09-23 00:00:00 UTC,204.0,458774376.0,29623900.0
2017-09-24 00:00:00 UTC,206.496,465853737.024,15145500.0
2017-09-25 00:00:00 UTC,230.641,522005393.121,32508700.0
2017-09-26 00:00:00 UTC,231.828,526320499.368,20588400.0
2017-09-27 00:00:00 UTC,288.014,656018416.234,130762000.0
2017-09-28 00:00:00 UTC,312.148,713166408.488,297820000.0
2017-09-29 00:00:00 UTC,289.831,664283667.239,71461300.0
2017-09-30 00:00:00 UTC,277.422,637833126.768,37355100.0
2017-10-01 00:00:00 UTC,265.962,613353319.578,32460800.0
2017-10-02 00:00:00 UTC,258.282,597517585.542,53506600.0
2017-10-03 00:00:00 UTC,252.731,586482756.711,36239700.0
2017-10-04 00:00:00 UTC,237.789,553541641.641,22292300.0
2017-10-05 00:00:00 UTC,255.585,596786118.885,47588200.0
2017-10-06 00:00:00 UTC,258.748,606005669.612,50066500.0
2017-10-07 00:00:00 UTC,255.217,599547864.673,30235200.0
2017-10-08 00:00:00 UTC,241.243,568469588.817,30371800.0
2017-10-09 00:00:00 UTC,229.749,543018883.719,33773100.0
2017-10-10 00:00:00 UTC,236.18,559936961.08,28198200.0
2017-10-11 00:00:00 UTC,236.142,561514741.398,20511300.0
2017-10-12 00:00:00 UTC,227.309,542133328.854,39113400.0
2017-10-13 00:00:00 UTC,240.428,575153304.168,62883700.0
2017-10-14 00:00:00 UTC,240.889,577966423.034,21225400.0
2017-10-15 00:00:00 UTC,231.844,557928180.964,25654900.0
2017-10-16 00:00:00 UTC,232.656,561525492.864,22176200.0
2017-10-17 00:00:00 UTC,231.429,560233140.324,60632300.0
2017-10-18 00:00:00 UTC,229.775,557898065.725,29238300.0
2017-10-19 00:00:00 UTC,230.386,560985532.666,30515600.0
2017-10-20 00:00:00 UTC,222.797,544127310.032,28960400.0
2017-10-21 00:00:00 UTC,212.21,519746005.26,37340300.0
2017-10-22 00:00:00 UTC,213.939,525553134.084,26328400.0
2017-10-23 00:00:00 UTC,207.016,510021385.896,26768800.0
2017-10-24 00:00:00 UTC,215.96,533611460.76,37735900.0
2017-10-25 00:00:00 UTC,219.167,543094510.998,44629900.0
2017-10-26 00:00:00 UTC,234.593,583014980.867,41529500.0
2017-10-27 00:00:00 UTC,244.451,609255983.144,131337000.0
2017-10-28 00:00:00 UTC,232.341,580729126.929,45298100.0
2017-10-29 00:00:00 UTC,235.109,589302119.154,59519300.0
2017-10-30 00:00:00 UTC,243.37,611763793.03,50055400.0
2017-10-31 00:00:00 UTC,233.134,587711930.146,39274100.0
2017-11-01 00:00:00 UTC,222.302,562008577.562,47556700.0
2017-11-02 00:00:00 UTC,216.948,549983573.112,47642800.0
2017-11-03 00:00:00 UTC,232.647,591480336.918,49079600.0
2017-11-04 00:00:00 UTC,230.665,588076034.865,36521800.0
2017-11-05 00:00:00 UTC,225.371,576218656.476,38284500.0
2017-11-06 00:00:00 UTC,229.263,587794566.972,47863900.0
2017-11-07 00:00:00 UTC,241.423,620709155.612,55303300.0
2017-11-08 00:00:00 UTC,250.984,647091717.496,60818700.0
2017-11-09 00:00:00 UTC,260.859,674406859.329,85653600.0
2017-11-10 00:00:00 UTC,238.099,617273086.094,79080900.0
2017-11-11 00:00:00 UTC,252.649,656784824.506,68221300.0
2017-11-12 00:00:00 UTC,251.548,655724258.288,93954900.0
2017-11-13 00:00:00 UTC,266.189,695806333.684,123140000.0
2017-11-14 00:00:00 UTC,271.812,712438007.028,52128100.0
2017-11-15 00:00:00 UTC,290.439,763366342.041,90002500.0
2017-11-16 00:00:00 UTC,295.448,778640204.288,174121000.0
2017-11-17 00:00:00 UTC,291.518,770381791.808,56954900.0
2017-11-18 00:00:00 UTC,298.664,791401659.184,61122700.0
2017-11-19 00:00:00 UTC,298.473,793014704.538,52930100.0
2017-11-20 00:00:00 UTC,301.959,804435685.704,54788700.0
2017-11-21 00:00:00 UTC,290.794,776796267.436,82949900.0
2017-11-22 00:00:00 UTC,316.744,848357310.536,136888000.0
2017-11-23 00:00:00 UTC,315.417,847082002.698,103359000.0
2017-11-24 00:00:00 UTC,340.973,918152999.912,151345000.0
2017-11-25 00:00:00 UTC,345.195,932011311.42,121696000.0
2017-11-26 00:00:00 UTC,339.819,919938966.936,81727700.0
2017-11-27 00:00:00 UTC,343.953,933537971.232,89287600.0
2017-11-28 00:00:00 UTC,368.587,1003074873.322,126515000.0
2017-11-29 00:00:00 UTC,303.566,828319598.146,157031000.0
2017-11-30 00:00:00 UTC,311.802,852994860.588,94067100.0
2017-12-01 00:00:00 UTC,332.713,912596491.422,78737100.0
2017-12-02 00:00:00 UTC,328.108,902307171.348,63270700.0
2017-12-03 00:00:00 UTC,322.628,889523788.732,84918700.0
2017-12-04 00:00:00 UTC,328.71,908618209.74,61296500.0
2017-12-05 00:00:00 UTC,325.939,903354279.816,85522800.0
2017-12-06 00:00:00 UTC,336.423,934551470.238,201406000.0
2017-12-07 00:00:00 UTC,308.882,860435290.008,125772000.0
2017-12-08 00:00:00 UTC,328.928,918661037.632,128207000.0
2017-12-09 00:00:00 UTC,310.401,869136457.644,130182000.0
2017-12-10 00:00:00 UTC,291.83,819248814.23,107962000.0
2017-12-11 00:00:00 UTC,318.337,895941659.628,116324000.0
2017-12-12 00:00:00 UTC,373.749,1054539904.731,191675000.0
2017-12-13 00:00:00 UTC,409.71,1158969620.76,263526000.0
2017-12-14 00:00:00 UTC,519.653,1473719798.757,424002000.0
2017-12-15 00:00:00 UTC,467.87,1330245176.78,220596000.0
2017-12-16 00:00:00 UTC,466.34,1329217762.46,149627000.0
2017-12-17 00:00:00 UTC,536.937,1534321102.728,305337000.0
2017-12-18 00:00:00 UTC,589.445,1688535346.455,342102000.0
2017-12-19 00:00:00 UTC,613.15,1760893835.15,287619000.0
2017-12-20 00:00:00 UTC,674.277,1941222580.413,305028000.0
2017-12-21 00:00:00 UTC,646.883,1867029833.302,278639000.0
2017-12-22 00:00:00 UTC,540.137,1562748134.428,351616000.0
2017-12-23 00:00:00 UTC,602.562,1747727465.628,234912000.0
